,movie,names,reviews
751,'Kumaran Theatre - Chennai', ['Muthu Ramanan', 'Well spacious theatre gives that old times swag.' 'Parking cost is ₹20 for bikes.' 'Since old times they only accept Cash here.' 'Due to metro work will have difficulty in reaching.'
752,'Kumaran Theatre - Chennai', ['Barath.B asm', 'NEW' 'Better to opt other theaters because they won’t night show won’t be satisfied. AC will not be working simple night myruku kooda laiku ila. Wonder full movie with worlds first class AC'
753,'Kumaran Theatre - Chennai', ['Leepan Raj S', 'NEW' 'All seats are comfortable for sitting movie sound surrounding also good  picture clarity also good'
754,'Kumaran Theatre - Chennai', ['Shrinivas V', 'Bike parking is 20rs. Due to metro work theatre is difficult to identify. When one show ends and other starts there is difficulty in incoming and outgoing vehicles. Burger sandwich puffs corn puff pop corn juice ice cream available at …More'
755,'Kumaran Theatre - Chennai', ['Dr D Bharath Kumar'," ""Once upon a time it was good. But now it's not that good to watch good movies here. This time I had very bad experience. U can see what if a single door opens in the corner of the theatre. This itself shows at what condition the theatre is. So better to avoid good films."""
756,'Kumaran Theatre - Chennai', ['Sathya Balan', 'Best cinema theatre in this area. Old theatre but renewed now. Snacks are reasonable price compared to other theatre. Parking place is far better and cheap price. Please improve the toilet facilities alone. Apart from that i recommend this theatre for everyone. Compared to multiplex theatre this is much better'
757,'Kumaran Theatre - Chennai', ['Vinoth B', 'NEW' 'More negative to comment about this place More bed bugs No cleanliness maintained after each shows Full of Mosquitos No UPI payments No proper bike parking but charging Rs.20 No sound effect( they ran a movie 2nd time from the …More'
758,'Kumaran Theatre - Chennai', ['KABIRSHAN KABI', 'Garbage theatre.. Interior is worst No cleaning between the shows...  See dust everywhere...   Informed the Supervisor but not sure...Sound is average smells bad. Not recommended for family with kids'
759,'Kumaran Theatre - Chennai', ['Gladwin S', 'Sound quality is not good when comparing other cinemas.' 'Canteens need to be upgraded they don’t have card or QR code option.  Only they are accepting cash orders at the counter.'
760,'Kumaran Theatre - Chennai', ['Barath KR'," ""No maintenance no cleaning bad sound system... It was like I'm sitting in my home with sound system...i didn't get the experience of sitting in a theater .. all the snacks were totally locally bought..some of them were expired...all the …More"""
761,'Kumaran Theatre - Chennai', ['Dharma ECE', 'NEW' 'Very worst theater... If you want to see a movie without voice(audio) ...strongly I recommend this theatre ... I experienced more than 2 times... So much of glitch in its audio... Never ever for this theatre...'
762,'Kumaran Theatre - Chennai', ['Nathan G', 'NEW' '' '' '' 'When you will change the resolution to 4k as mentioned in bookmyshow ?' 'When you will change the sound system to DOLBY ATMOS as mentioned in bookmyshow? …More'
763,'Kumaran Theatre - Chennai', ['Nandhu Editor'," ""Very very very worst theatre I've seen in my lifetime cinematic experience. No air conditioning no 4K Atmos installed. Everything is just for cheap publicity on booking websites. Many seats were broken even in the balcony. If we …More"""
764,'Kumaran Theatre - Chennai', ['Jayaram JP', '' '' '' '' 'Big theatre with spacious parking area went for couple of movies experience was good other than the temperature. …More'
765,'Kumaran Theatre - Chennai', ['prakash balu', 'Average theatre in madipakkam surrounding. There is no proper staff to handle the ticket counter and canteen. All staff are literally rude. The good thing is they have a balcony to watch a movie where we can take kids to manage which is not available in most of the multiplex theatre.'
766,'Kumaran Theatre - Chennai', ['Shivaprakash C', '' '' '' '' '' '' 'Worst parking management no place for two wheeler riders to take back their vehicles since the parking is fully occupied without a single gap   very poor management has to look into this seriously …More'
767,'Kumaran Theatre - Chennai', ['Saju Francis', 'Good Theatre 🎭. Curved screen good to watch. Parking is okay.  Seating and sound is also good. Good economical theater for family.'
768,'Kumaran Theatre - Chennai', ['vasanth s', 'Need improvement seats are torn  Today (18.06.2023) went adi purush movie AC also worked one side only they asked us to shift the seat to AC working side. At least the seat should be Good. Rest room worst no water.'
769,'Kumaran Theatre - Chennai', ['SenthilKumar sekar', '' '' '' '' 'Worst Theatre. Please do not book here.' 'Frequent cancellation of shows happens here. Not reliable.' 'I booked tickets for FLASH movie and went to the theatre with my family. The …More'
770,'Kumaran Theatre - Chennai', ['Dany J'," ""Kumaran theater is relatively new compared to Vetrivel in Nanganallur but it's been there for around 20 years and I visited it only recently. I went for night show. Because of metro work the roads are horrible. The place has also changed …More"""
771,'Kumaran Theatre - Chennai', ['L Vijay'," 'NEW' ""Terrible experience I had encountered watching the Viduthalai movie. The sound system is worst I can't even hear the voice of the character. Doors are straight open to the screen and disturbs the audience to watch comfortably.. Parking charges are okay.."""
772,'Kumaran Theatre - Chennai', ['Harinarayanan Sesha', '' '' 'It’s good place with affordable price. Last time I visited there was foul smell could be I observed from the seat itself! Little disappointed. …More'
773,'Kumaran Theatre - Chennai', ['Uma Rajan', 'It was earlier a Tentkotta. Have seen so many movies there. Once in 3 to 4 days they used to change the movie. We have seen the movies sitting in a bench an old sofa. But now the theatre is one of the best theatres in Chennai. Also they …More'
774,'Kumaran Theatre - Chennai', ['Shyam Chakravarthy (KIT43492)', 'NEW' '' '' '' '' '' '' 'Huge parking space' 'budget friendly snacks' 'Good Audio experience …More'
775,'Kumaran Theatre - Chennai', ['Renuga Gowrisankar', 'Worst Experience Ever. No proper AC Sound Effects are not good. We were there last night to watch the Viduthalai Movie. In Balcony Dialogue was not much audible and got irritated. We need to watch a movie again in a different theatre'
776,'Kumaran Theatre - Chennai', ['Prabha Karan', '' '' '' '' 'A decent cinema theatre to go visit with your family.' 'Personally the speakers are not loud enough.' 'Neat Restrooms …More'
777,'Kumaran Theatre - Chennai', ['dinesh kumar', 'Decent ticket price  old theatre but visualize ok but sound effect is not upto the mark  need to increase the sound effects'
778,'Kumaran Theatre - Chennai', ['Insane videos', '' '' '' '' '' '' '' '' '' '' '' '' '' 'Theatre was ok ok type theatre ...' '' 'Pros: …More'
779,'Kumaran Theatre - Chennai', ['Srinivasan Anandan', 'NEW' 'Speaker Issue Still running Show Taking Money from People.. those who are asking refund they refunded...others their fate.they should have cancelled the show and refunded the money'
780,'Kumaran Theatre - Chennai', ['malar udaya'," '' '' '' ""Worst they don't put ac at all. Full mosquitoes.."" 'No digital payment or card' 'If u want to see here u need to have cash …More'"
781,'Kumaran Theatre - Chennai', ['SUKAN .K', 'Best to see in balcony E row but the sound is not much better the seat is not disturbing to watch . At first class sound and AC is good'
782,'Kumaran Theatre - Chennai', ['GK Tirunavukarasu', 'A decent Theater don’t expect much service..! Screen size is big but audio quality is not that great seating is good..! There is no much classification in ticket price flat 120/- if you go by online booking charges are extra. Snacks are decently priced and tastes good ..!'
783,'Kumaran Theatre - Chennai', ['Rohit Roshan Sakthivel'," ""It's a decent place to watch a movie as it is a single screen theatre which does make the people to feel comfortable of avoiding too much crowdbut the A/C wasn't turned on earlier on the first screening and the steepiness of seats makes us to sit stiffly as the screen is curved upwards"""
784,'Kumaran Theatre - Chennai', ['Prad Eep', 'The place doesnt offer dolby atmos sound  it runs on dts sound technology. Pity to spend money on this theatre.'
785,'Kumaran Theatre - Chennai', ['Maheswari', 'NEW' '' '' '' '' '' '' 'Huge theatre' '' 'No shade bike parking …More'
786,'Kumaran Theatre - Chennai', ['GUGAN R', 'NEW' 'Rate is less' 'Average seats' 'Sound quality & ac is good'
787,'Kumaran Theatre - Chennai', ['Ananthakrishnan Subramanian', 'A place where Mosquitoes are headquartered. Absolutely dirty and lacks cleanliness. These are movie halls that require sanitizing at every level.'
788,'Kumaran Theatre - Chennai', ['KSK', 'Move transformation rise of the beasts in book my show went to the theatre no a/c I ask about this ther not responding and ther speaking rude very worst management' 'Iam disappointed.'
789,'Kumaran Theatre - Chennai', ['Hemakeshwar'," 'Be careful if the Amount of people watching the movie is less' ""Then the Theatre people won't put AC at all... You will be placed under fans with mosquito biting your legs..."""
790,'Kumaran Theatre - Chennai', ['Santhosh Kumar', 'NEW' 'Seats are very wrost ac not working properly.' 'Sound effects are not up to base level.'
791,'Kumaran Theatre - Chennai', ['Karthik', 'NEW' 'One of the Biggest theatre in chennai in terms of capacity parking available need lot of improvement in food service and restroom.'
792,'Kumaran Theatre - Chennai', ['Saravanan K', 'Theatre is neatly maintained. Sound quality is good. Snacks are good compare to other non multiplex cinemas. Rest rooms could have maintained better.'
793,'Kumaran Theatre - Chennai', ['Deepak Kumar', 'Decent place to watch movie. Screen was good but sound quality was ok. Then mainly only cash ..no card option'
794,'Kumaran Theatre - Chennai', ['Balaji Ramachari', 'The theatre has a vast space and nice and ambient atmosphere in front of the theater unlike the crowded once in cities but the sound system is still too bad'
795,'Kumaran Theatre - Chennai', ['Issac Premdas', 'Only thing good there is ticket fare are cheaper. Large parking space. Large screen .'
796,'Kumaran Theatre - Chennai', ['Kaisen Karthik', '' 'Theatre is good.They had changed old theatre into new one. Only family Audience will visit here. The people who are working here are very much RUDE men in Safari shirts. They behave like Gundas. …More'
797,'Kumaran Theatre - Chennai', ['Senthilmurugan Kabilan', 'No ac picture quality is not good' 'Waste nothing is proper nowadays' 'Better close the thetre'
798,'Kumaran Theatre - Chennai', ['Dinesh D'," 'NEW' ""One of the worst theatres in chennai...Show time is for name sakes and they don't even switch on the AC."""
